1,"ABASTECEDORA HIGIENICA DE SONORA, S.A. DE C.V.",,AHS0503295N0,, , ,0
144,"LABORATORIOS CORNE, S.A. DE C.V.",,LCO040909464,01800-021-22-33, ," Presidente Masaryk 111 PH1-PISO 8 Colonia Chapultepec, Los Morales, C.P. 11570 Ciudad de México",0
145,"LABORATORIOS CRYOPHARMA, S.A. DE C.V.",,LCR640311740,,Alejandro Calderon Diaz ,"Carretera Guadalajara Morelia Km 22.5 Colonia Santa Cruz de las Flores, Tlajomulco de Zuñiga, Entidad Federativa Jalisco, Colonia Santa cruz de las Flores. C.p. 45640 ",0
146,"LABORATORIOS DE BIOLÓGICOS Y REACTIVOS DE MÉXICO, S.A DE C.V.",,,5554-2228-40, ," Eje CentralLázaro Cárdenas 913, Colonia Vertiz Narvarte, Alcaldía Benito Juárez, Ciudad de Méxio",0
147,LABORATORIOS DIBA S.A.,,LDI760915PN5,01800-710-5348, ," Escorsa #728, Colonia Moderna, Guadalajara, Jalisco, C.P. 44190",0
148,"LABORATORIOS GRIN, S. A. DE C. V.",,LGR8309144M3,, , ,0
149,"LABORATORIOS GROSSMAN, S.A",,LGR530810UU8,,Ana Lilia Romero Albarran ,"Calzada De Tlalpan No. 2021, Colonia Parque San Andres, Alcaldia Coyoacan, C.P. 04040, Ciudad de Mexico  ",0
150,"LABORATORIOS JAYOR, S.A. DE C.V.",,LJA0303264L5,,Dulce Maria Cisneros Garcia ,"Av. De Los Angeles No. 303, Bodega 3-A, Col. San Martín Xochinahuac , Deleg. Azcapotzalco, C.P. 02120, Ciudad De México. ",0
151,"LABORATORIOS KENER, S.A. DE C.V.",,LKE6001278F9,, , ,0
152,"LABORATORIOS LE ROY, S.A. DE C.V.",,LLR8305119Y9,,Xochitl Montoya Cervantes ,"Av. Coyoacan 1622, Colonia Santa Cruz Atoyac, Delegacion , benito Juarez, C.P. 03100, Ciudad de Mexico ",0
153,"LABORATORIOS PISA, S.A. DE C.V.",,LPI830527KJ2,,Manuel Cerritos Tovar ,"Av. España No. 1840, Colonia Moderna, Entidad Federativa Jalisco, C.P. 44190, Guadalajara Jalisco ",0
154,"LABORATORIOS PIZZARD, S.A. DE C.V.",,,52 (33) 3283-0000,Alejandro Calderon Diaz ,"Km. 22.5 Carretera Guadalajara Morelia, Colonia Santa Cruz de las Flores, Tlajomulco de Zuñiga, C.P. 45640, Entidad Federativa Jalisco Km. 22.5 Carretera Guadalajara-Morelia, C.P. 45640 Tlajomulco de Zúñiga, Jalisco, México",0
155,"LABORATORIOS QUIMICA SON S, S.A. DE C.V.",ventas@quimicason.com.mx,,222 303 0600, ," Boulevard de los reyes 6217, San Bernardino Tlaxcalamcingo, Puebla c.p. 72820",0
156,"LABORATORIOS QUIMPHARMA, S.A. DE C.V.",info@quimpharma.com.mx,LQU020614AP1,5555416392, ," Calle Pino 343 Col. Santa Maria la Rivera Alcaldia Cuahutemoc, cp.p 06400, Ciudad de Mexico",0
157,LABORATORIOS RAAM DE SAHUAYO,inforaam@laboratorioraam.com,,3535-3249-07, ," Boulevard Lázaro Cárdenas Norte punto Sir 794, Colonia Centro Uno, C.P. 59099, Sahuayo de Morelos Michoacán",0
158,LABORATORIOS RUSSEK S. DE R.L. DE C.V.,info@loeffler.com.mx,LRU041117TJ5,5526-2691-00,Jose Israel Morales Almeraya ,"Calzada de las Armas 110, Colonia Industrial las Armas, Tlalnepantla de Baz, C.P. 54080 Estado de Mexico Calzada de las Armas 110, Colonia las Armas, c.p. 54080, Estado de México",0
159,"LABORATORIOS SALUS, S.A. DE C.V.",,LSA4605061F8,,Alejandro Calderon Diaz ,"Km. 22.5 Carretera Guadalajara Morelia, Colonia Santa Cruz de las Flores, Tlajomulco de Zuñiga, C.P. 45640, Entidad Federativa Jalisco Sahuayo, Michoacán, México C.P. 59000",0
160,"LABORATORIOS SENOSIAIN, S.A. DE. C.V.",,LSE830905MA4,, , ,0
161,"LABORATORIOS SILANES, S.A. DE C.V.",,LSI8112153I7,, , ,0
162,"LABORATORIOS SOLFRAN, S.A.",,LSO741128J68,, , ,0
163,"LABORATORIOS SOPHIA, S.A. DE C.V.",,LSO8412216D2,, , ,0
164,"LABORATORIOS SYDENHAM, S.A. DE C.V.",labsy@hotmail.com.mx,LSY490722BN1,5556-5972-10, ," Prolongación Moctezuma #58, Colonia San Francisco, Alcaldia Coyoacán, C.P. 04310, Ciudad de México",0
165,"LABORATORIOS TORRENT, S.A. DE C.V.",,LTO060320QN2,, ," Av. Insurgemtes Sur 2453, Colonia Tizapan, Alcaldía Alvaro Obregón,Ciudad de México",0
166,"LABORATORIOS VALDECASAS, S.A.",,LVA491122EB9,, , ,0
167,"LABORATORIOS VANQUISH, S.A. DE C.V.",,LVA020208R61,, , ,0
168,"LABORATORIOS ZEYCO, S.A. DE C.V.",gobierno@zeyco.com.mx,LZE840201RK5,3332-0838-27,Ana Karen Alomia Castelo ,"Calle Camino A Santa Ana Tepetitlán No. 2230, Col. Santa Ana Tepetitlán, C.P. 45230, Zapopán Jalisco Camino Santa Ana #2230, Colonia Santa Ana Tepetitlán, c.p. 45230, Zapopan, Jalisco",0
169,"LANDSTEINER SCIENTIFIC, S.A. DE C.V.",wgonzalez@landsteiner.com,,5554-4936-90, ," Periférico Sur 4118, piso 6, Colonia jardines del Pedregal, C.P. 01900, Ciudad de México.",0
170,"LEFARMA, S.A. DE C.V.",contabilidad@superlife.com.mx,LEF1307081G9,3336-2712-12, , ,0
171,"LEMERY, S.A. DE C.V.",,LEM831109223,,Laura Mendez Coronado ,"Martires De Río Blanco 54, Col. Huichapan, Alcaldía Xochimilco, C.P. 16030, Cdmx ",0
172,LEO PHARMACEUTICALS S. DE R.L. DE C.V.,drug.safely@leo-pharna.com,,5536-8474-00, ," Anillo Periférico 3642, Colonia Jardines del Pederal, Alcald+ia Alvaro Obregón",0
173,"LOEFFLER, S.A. DE C.V.",gloe@prodigy.net.mx,GLO-000208F,5552-3324-77, ," Pnienente 134 #596 B Colonia Industrial Vallejo Alcald+ia Azcapotzalco, Ciudad de México",0
174,"LUNDBECK MÉXICO, S.A. DE C.V.",,,,Armando Patiño Vazquez ,"Av. Insurgentes Sur 1605 Piso 28 De Torre Mural, San Jose Insurgentes, 03900, Benito Juárez ",0
175,MARCAS NESTLE,,MNE0409226K9,, , ,0
176,MARIO JOSE DEL RIO ESTRADA,maderiesa@hotmail.com,,, MARIO JOSE DEL RIO ESTRADA, ,0
177,"MATCUR, S.A. DE C.V.",,MAT900112GN4,, , ,0
178,"MATERIALES BIOTECNOLOGICOS, S.A. DE C.V.",,,, , ,0
179,"MATERIALES Y MEDICAMENTOS LIDES, S.A. DE C.V.",,MML9001294F3,, , ,0
180,"MAVI FARMACÉUTICA, S.A. DE C.V.",ventas@mavifarmaceutica.com,,5510-8424-90, ," Puente de Xoco #35, Colonia Xoco, Alcaldía Benito Juárez, C.P. 03330, Ciudad de México",0
181,"MEAD JOHNSON NUTRICIONALES DE MEXICO, S. DE R.L. DE C.V.",,,5511-039400, ," Lago Zurich #245, Colonia Ampliación Granada, Alcaldía Miguel Hidalgo ",0
182,"MEBCO, S. DE R.L. DE C.V.",soporte1@medcom.net.mx,,5556-6220-95, ," Insurgentes Sur 1814, Colonia Florida, Ciudad de México",0
183,"MEDA PHARMA, S. DE R.L. DE C.V.",,,5530-8927-55, ," Pico de Orizaba # 435, Jardnes en la Montaña, Alcaldía Tlalpan, C.P. 14210",0
184,"MEDICA TEYCO, S.A DE C.V",,MTE150924MB9,5521-6040-57, ," Rio Nacozari # 14, La Magdalena Contreras, C.P. 10810, Ciudad de México.",0
185,"MEDICONSA, S.A. DE .C.V.",contador@compharma.com.mx,,5553-4770-63, ," Torcuato Tasso #245, Colonia Bosque de CHAULTEPEC, Primera Sección. C.P. 11580, Ciudad de México",0
186,"MEDIMARCAS, S.A. DE C.V.",,MED110727DK5,3311-9976-46, ," Av. López Mateos #595, Colonia Jardines del Bosque, C.P. 44520, Guadalajara, Jalisco",0
187,"MEDISYN, S.A. DE C.V. / INHABILITADO",ventas_medisihoo.com.mx,MED8409104W8,5552-6054-64, ," Lago Zirahuen # 171, Colonia Anahuac, Alcaldía Miguel Hidalgo, Ciudad de México.",0
188,"MEDLIAR PHARMA, S.A. DE C.V.",  karen.navarro@medfusion.mx,MPH1505066D5,(0133)14049184, ," PASEO SANTILLANA No. 16, Zapopan, Jalisco, 45019",0
189,"MEDNEÜ SOLUTIONS, S.A. DE C.V.",daleman@medneusolutions.com,MSO160926C28,, ," Montecito 38, Piso 26, Despacho 7 Nápoles 03810 Ciudad de México",0
190,MEDSTENT,,MED950301RK2,, , ,0
191,"MEDTRONIC, S. DE R.L. DE C.V.",,MED730308NF0,, , ,0
192,"MEDVIZ, S.A. DE C.V.",,MED100423F47,, , INDIANAPOLIS 7 BENITO JUAREZ DISTRITO FEDERAL 03800,0
193,"MEL DE MEXICO, S.A. DE C.V.",MELMEX@MEL-MEX.COM.MX,,55 5260 2310, ," Calle Lago Mayor 40, Anáhuac I Secc, Miguel Hidalgo, 11320 Ciudad de México, CDMX",0
194,"MERCK SHARP & DOMHE COMERCIALIZADORA, S. DE R. L. DE C.V.",contactoacompaname@merck.com,MS&040819FJA,55 5481 9600, CARLA SOFIA PEREZ PAEZ," Av. San Jerónimo 369, Tizapán San Ángel, Tizapán, Álvaro Obregón, 01090 Ciudad de México, CDMX",0
195,"MERCK, S.A. DE C.V.",,MER551201D48,,Agustin Omar Rosas Gonzalez ,"Calle 5, Numero 7, Fraccionamiento Industrial Alce Blanco, C.P. 53370, Naucalpan De Juarez, Estado De México. ",0
196,"MERKA MED DESECHABLES, S.A. DE C.V.",ventas@merkamed.com.mx,MMD0608153FA,01 (55) 5612 4745, ," Manuel Acuña 80 Col. Jacarandas, Del. Iztapalapa México D.F. C.P. 09280, ",0
197,"MERZ PHARMA, S.A. DE C.V.",ERIKABECERRA@MERZ.COM,, 55 9140 0650,Guillermo Trujillo Beltran ,"Boulevard Adolfo Ruiz Cortines NO. 3720, Torre III Piso 4, Jardines del Pedregal, Alvaro Obregon. C.P. 01900, Ciudad de Mexico Boulevard Adolfo Ruiz Cortines Número 3720, Torre III, Piso 4, Colonia, Jardines del Pedregal, 01900 México",0
198,"MICRO PHARMACEUTICALS MEXICO, S. DE R.L. DE C.V.",contador@micromex-labs.com,,52-92-29-44 / 52923184, , Guillermo González Camarena 900 Ed.Pza.Santa Fe,0
199,"MOKSHA8 FARMACÉUTICA, S.DE R.L. DE C.V.",us.wm@moksha8.com,,5544-3129-33, ," Paseo de los Tamarindos #90, Torre 1, Colonia Cuajimalpa, Alcaldía Cuajimalpa de Morelos , Ciudad de México",0
200,"MUNDIPHARMA DE MEXICO, S. DE R.L. DE C.V.",,,52 (55) 6585 0610, ILSE BOLANOS ARTEAGA," AVENIDA JAVIER BARROS SIERRA, #540, Int. 7, CONJUNTO HABITACIONAL HACIENDA SANTA FE, Álvaro Obregón, ÁLVARO OBREGÓN, DURANGO, MÉXICO, CP: 1210",0
201,"NEOLPHARMA, S.A. DE C.V.",,,, , ,0
202,"NOVAG INFANCIA, S.A. DE C.V.",,NIN780801IH0,, , ,0
203,"NOVARTIS FARMACÉUTICA, S.A. DE C.V.",,NFA971101EDA,,Leonor Juarez Dahuss ,"Calzada de Tlalpan 1779, Colonia San Diego Churubusco, Delegacion Coyoacan, C.P. 04120, cdmx ",0
204,"NOVO NORDISK, S.A. DE C.V.",,NNM040713CM7,,Debasis Guha ,"Homero 1500, piso 3 Colonia Polanco Chapultepec, Miguel Hidalgo C.P. 11560 ",0
205,NOVOINJERTOS S.C.,http://novoinjertos.com/,,525 534 2641, ," Amores 1554, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX",0
206,"NUCITEC, S.A. DE C.V.",,NUC990310RN5,,Concepción Ignacio Olalde ,"Av Jurica 116, Parque Industrial Querétaro, 76220 Querétaro, Qro. ",0
207,"OCTAPHARMA, S.A. DE C.V.",,OCT0303257R2,,Ing. Angel Servando Sosa Hurtado ,"Calzada Mexico Tacuba No. 1419  Entre Ing. Militares Esq. Gral. Arista, Argentina Poniente, 11230, Cdmx ",0
208,"OFFENBACH MEXICANA, S.A. DE C.V.",rubenog@offenbach.com.mx,,5552-0255-36, ," Acueducto 15, Reforma Social, Alcaldía Miguel Hidalgo, C.P. 11650 Ciudad de México, CDMX",0
209,OLYMPUS AMERICA DE MEXICO SA DE CV,,OAM941215RR0,, , ,0
210,PAROLI SOLUTIONS SA DE CV,,PSO051214QF9,, , ,0
211,PASTEUR HEALTH CARE SA DE CV,,PHC120706K97,, , ,0
212,"PDM CONSORCIO DENTAL, S.A. DE C.V.",,PCD1410079D4,, ," Coyuya 26, Colonia Colica,Alcaldía Iztacalco, C.P. 08320, Ciudad de México",0
213,"PFIZER, S.A. DE C.V.",,PFI730206632,, , ,0
214,PHARMACOS EXAKTA SA DE CV,,PEX570708IM2,, , ,0
215,"PHARMASERVICE, S.A. DE C.V.",,PHA0301076G0,4423-1227-13, ," Calle 3, Fraccionamiento Industrial Benito Juárez, Querétaro, C.P. 76120",0
216,"PLÁSTICOS Y MATERIAS PRIMAS, S.A. DE C.V.",llopez@corpcab.com.mx,EMP840315NX5,3336-7816-66, ," Juan de la Barrera #3609, Colonia Álamo Industrial, Guadalajara, Jalisco, C.P. 44470",0
217,"PRESEFA, S.A. DE C.V.",,PRE1011099W5,, , ,0
218,"PROBIOMED, S.A. DE C.V.",,PRO780201IDA,,Fernando Barajas Marin ,"San esteban No. 88 Colonia Santo Tomas Azcapotzalco, C.P. 02020, Ciudad de Mexico ",0
219,PRODUCTOS BARD DE MEXICO SA DE CV,,PBM950628H88,, , ,0
220,PRODUCTOS CIENTÍFICOS S.A. DE C.V.,,PCI410227884,, , ,0
221,"PRODUCTOS FARMACEUTICOS COLLINS, S.A. DE C.V.",arcopfc@collins.com.mx,PFC8301273D1,3333-4551-00, ," Av. López Mateos #1938, Colonia Agua Blanca, Zapopan, Jalisco",0
222,"PRODUCTOS FARMACÉUTICOS, S.A. DE C.V.",,PFA800109TG4,, , ,0
223,"PRODUCTOS GALENO, S. DE R.L.",holy_licitaciones2@yahoo.com,PGA601213GY1,5553-5883-45, ," Calle Escape #30, Colonia San Francisco, Cuautlalpan, C.P.53569, Naucalpan de Juárez",0
224,"PRODUCTOS MAVER, S.A. DE C.V.",,PMA930216GB2,3336-6618-73, ," Calle Av. Oleoducto #2804, Fraccionamiento álamo Industrail. C.P. 44490, Guadalajara, Jalisco",0
225,PRODUCTOS MEDIX SA DE CV,,PME5605296V4,800-366-3349, ," Calzada del Hueso 39, Colonia Ejido Viejo de Santa Úrsula, Coapa, Alcaldia, Coyoacán, C.P. 04650, Ciudad de México ",0
226,"PRODUCTOS ROCHE, S.A. DE C.V.",info@roche.com,PRO670428F1A,, ," Cerrada de Bezares #9, Colonia Lomas de Bezares, Alcaldía Mgiuel Hidalgo, C.P. 11910,Ciudad de México",0
227,PROFACE SA DE CV,info@profacemx.com,,3338-0503-05, ," Calle Circuito San Eduardo #399, Interior 102-C, Colonia San Juan de Ocotán, Zapopan, Jañisco, C.p. 45019",0
228,PROFILATEX SA DE CV,ventas_profilatex@corporativodl.com.mx,,5559-7515-72, ," Calle 5 de Febrero de 1917, #4, Zona Industrial Chalco, Claco de Díaz Covarrubias, C.P. 56600, Estado de México",0
229,"PROGELA, S.A. DE C.V.",,PRO720307I77,5555-4414-.92, ," Ecocia #44, Colonia Parqie San Andrés, C.P. 04040, Alcaldía Coyoacán",0
230,"PROMESURGICAL, S.A. DE C.V.",,PRO120815NHA,, , ,0
231,"PROQUIGAMA, S.A. DE C.V.",,PRO820519TM6,, , ,0
232,"PROTEIN, S.A. DE C.V.",,PRO860604EE2,, , ,0
233,"PROVEEDORA GAMA MEDICAL SERVICE, S.A. DE C.V.",,PGM080926192,, , ,0
234,"PSICOFARMA, S.A. DE C.V.",info@psicofarma.com.mx,PSI741010UI1,800-112-7346,Juan Manuel Chavez Amezcua ,"Calzada de Tlalpan 4369, Toriello Guerra, Delegacion Tlalpan, C.P. 14050, ciudad de mexico Calzada de Tlalpan #4369, Colonia Toriello Guerra, C.P. 14050  Aalcaldía Tlalpan, Ciudad de México",0
235,"QUIMICA Y FARMACIA, S.A. DE C.V.",angel.sanchez@perrigo.mx,QFA830613BM2,5555-3693-06, ," Av. Insurgentes Sur 619, Colonia Nápoles, Alcaldia Benito Juárez, C.P. 03810, Ciudad de México",0
236,"QUIRMEX, S.A. DE C.V.",,QUI040525KW7,, , ,0
237,"RANDALL LABORATORIES, S.A. DE C.V.",lucia.garcia@randall.com.mx,RLA941110MB8,5555-4500-88, ," Lago Rodolfo 58, Colonia Chapultepec Morales, Colonia Granada, C.P. 11520, Alcaldía Miguel Hidalgo, Ciudad de México",0
238,"REPRESENTACIONES MEX-AMERICA, S.A. DE C.V.",RHUMANOS@REMEXA.COM,RMA450508J76,5555-7835-70, ," Diagonal 20 de noviembre #264, Colonia Obrera, C.P. 06800, Ciudad de México",0
239,"RICAP, S.A. DE C.V.",,RIC920428FU3,, , ,0
240,ROCHE DE MEXICO S.A. DE C.V.,martha.ruiz@roche.com.mx,, (722)236-10-12 , ," CERRADA DE BEZARES No. 9, LOMAS DE BEZARES, MIGUEL HIDALGO, CIUDAD DE MÉXICO",0
241,"SALUD INTEGRAL SW, S DE R.L DE C",,SIS130214FT8,,Victor Manuel Lopez Lisjuan ,"Av. Baja California 245 Int. 1101. Col. Hipodromo Condesa, Delegación Cuauhtémoc, C.P. 06170, , ,  ",0
242,"SANDOZ, S.A. DE C.V.",linea.mexico@sandoz.com,SAN641110MK7,5554-8234-00, ," La Candelaria #186, Colonia Aatlántida, Alcaldía Coyoacán, C.P. 04370, Ciudad de México",0
243,"SANOFI AVENTIS DE MEXICO, S.A. DE C.V.",,SAM951123978,, , ,0
244,"SANOFI-AVENTIS WINTHROP, S.A. DE C.V.",,SWI951207KLA,,Lic. Ruben Neri Ruiz ,"Av. Universidad 1738, colonia coyoacan centro, Alcaldia Coyoacan, C.P. 04000, Ciudad de Mexico ",0
245,"SCHERING PLOUGH, S.A. DE C.V.",,SPL910701FD9,5557-2844-44, ," Av. 16 de septie,bre #301, Xochimilco, Ciuadad de México. ",0
246,"SCHWABE MÉXICO, S.A. DE C.V.",comunicación@schwabepharma.mx,,5552-0026-80,Sebastien Michelle Francois Masson ,"Bufalo 27 , Del Valle, 03100, Benito Juárez Búfalo 27, Colonia Del Valle Sur, Alcaldía Benito Juárez, C.P. 03100, Ciudad de México",0
247,"SEQUI, S.A. DE C.V.",,SEQ000612L77,, , ,0
248,"SERRAL, S.A. DE C.V.",,LSE071206IX6,, , ,0
249,SHIRE PHARMACEUTICALS MEXICO S.A. DE C.V.,,,5515-0098-00, ," Av. Paseo de la Reforma 483, Colonia Cuauhtémoc, C.P. 06500, Ciudad de México ",0
250,SIEGFRIED RHEIN SA DE CV,aluna@siegfried.com.mx,SRH941004ERA,5510-5526-00, ," Antonio Dovali Jaime #70, Torre D, piso 12, Colonia Santa Fe, Alcaldía ávaro Obregón, C.P. 01210, Ciudad de México",0
251,"SJ MEDICAL MÉXICO, S. DE R.L. DE C.V.",,SMM0809235UA,, , ,0
252,"SMITH & NEPHEW, S.A. DE C.V.",,S&N921215RG4,, , ,0
253,"SOLARA, S.A. DE C.V.",,SOL600525FC9,800-0030-202, ," Calle 5 de mayo S/NÚEMRO. Colonia Toluca de Lerdo, Estado de México",0
254,SOLUCIONES EN LIDERAZGO FARMACEUTICO S.A. DE C.V.,contacto@solidfarma.com,SLF1006265D1,5541-6069-07, ," Boulevard Adolfo López Mateos 3395 Colonia Rincón del Pedregal, Alcaldía Álvaro Obregon C.P. 14120, Ciudad de México",0
255,"SOLUCIONES MEDICAS COMERCIAL, S.A. DE C.V.",,SMC0611087G5,, , ,0
256,SONOMEDICS S.A. DE C.V.,,SON070222MH9,, , ,0
257,"STERN PHARMA GMBH, S.A. DE C.V.",,SPG060508AF7,7282-8780-05, ," Avenida Acueducto, Avenida Lerma #9, Colonia del Alto, San Pedro Cholula, c.p. 52700",0
258,"SUPLIMEX, S.A. DE C.V.",,SUP060615BY8,, , ,0
259,"SURTIDORA MEDICA DE OCCIDENTE, S.A. DE C.V.",,SMO080806B65,3311-9976-46, ," Av. Adolfo López Mateos Sur 595, Colonia Jardines del Bosque Centro, C.P. 44520, Guadalajara, Jalisco",0
260,"SYNTHON MEXICO, S.A. DE C.V.",,,3331-8890-09, ," Anillo Periférico Sur Manuel Gómez Morín, #8565-A Colonia El mante, C.P. 45609. San Pedro Tlaquepaque, Jalisco",0
261,"TAKEDA MEXICO, S.A. DE C.V.",berenice.villanueva@takeda.com,,2106-3878-00,Julio Lacorte Rodriguez ,"Av. Primero de Mayo 130 Colonia Industrial Atoto, Naucalpan de Juarez, c.p.53519 Av. 1 De mayo #130, Colonia Industrial Atoto, Naucalpan de México. C.P. 53519",0
262,"TECHNODOMUS, S.A. DE C.V.",info@technodomus.com,TEC021010K9A,5553-3632-12, ," Calle Escocia 24, Col. Parque San Andrés, Coyoacán, C.P. 04040, Ciudad de México",0
263,"TECNICA MEDICAL, S.A. DE C.V.",ventas@tecnicamedical.com,,5553-3602-99, ," Cecilia 9, Colonia Benito Juárez, C.P. 57000, Ciudad Nezahualcoyotl, Estado de México",0
264,"TECNOFARMA, S.A. DE C.V.",contacto@tecnofarma.com,,5556-5762-51,Ana Lilia Romero Albarran ,"Oriente 10 No. 8 Colonia nuevo Parque Industrial, San Juan del Rio Entidad Federativa Queretaro. C.P. 76809 Azafrán 123, Colonia Granjas México, C.P. 08400, Ciuadad de México",0
265,TERUMO MEDICAL DE MEXICO S.A. DE C.V,,TMM93102972A,, , ,0
266,"TRANSMEDICA, S.A. DE C.V.",,TRA930216894,, , ,0
267,ULSA TECH S.A. DE C.V.,ventas1@ulsatech.com.mx,UTE140629QL8,3330-0168-00, ," Av. Doctor Roberto Michell 2546, Colonia Parque Industrial El G284ALAMO, Mirador álamo INDUSTRIAL, C.P. 44490, Guadalajara, Jalisco",0
268,"ULTRA LABORATORIOS, S.A. DE C.V.",atencionquejas@ultralaboratorios.com.mx,,3335-8723-70, ," Av. Dr. Roberto Michell 2920,  Col. Parque Industrial El álamo, C.P. 44490, Guadalaja, Jalisco",0
269,"VICTORY ENTERPRISES, S.A. DE C.V.",acorteze@victory-enterprises.com,VEN9603128D9,664-615-3200,Lic. Arturo Robles Hernandez ,"Carr. Ensenada Km 12.5 Sn. La Gloria, Tijuana, B.C. México 22645 Carretera Vieja a Ensenada KM 15, Colonia La Cuestecita, C.P. 22664, Tijuana Baja California",0
270,WOCKHARDT FARMACEUTICA SA DE CV,,WFA120621ET1,, ," Vito Alesio Robles 53, Col. Agricola Chimalistac, Alvaro Obregón, C.P. 01050, Ciudad de México ",0
271,"ZURICH PHARMA, S.A. DE C.V.",contacto@zurichpharma.com.mx,ZPH041130CN7,5563-8806-16,Omar Alvarez Moscoso ,"Av. Thiers 40, Col. Anzures, Alcaldía Miguel Hidalgo, C.P. 11590, Cdmx Calle Tiers 40, Col. Anzures, Miguel Hidalgo, C.P. 11590, Ciudad de México, ",0
